Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 32,Year,Tgt
Mark Boyer,IND,TE,26.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,256.0,9.48,2.0,0.0,,2.0,0.0,0.0,38.0,64.6,67.6,51.1,0.0,16.0,,1988,0.0
John Frank,SFO,TE,26.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,195.0,12.19,3.0,0.0,,3.0,0.0,0.0,38.0,53.5,56.5,45.5,0.0,17.0,,1988,0.0
Dwight Stone,PIT,RB,24.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,127.0,3.18,0.0,11.0,196.0,17.82,1.0,5.0,,2.0,0.0,0.0,38.0,50.3,58.8,44.8,0.0,79.0,,1988,0.0
Robert Clark,NOR,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,245.0,12.89,2.0,1.0,,2.0,0.0,0.0,37.0,54.5,58.0,45.0,0.0,80.0,,1988,0.0
Cedric Jones,NWE,WR,28.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,313.0,14.23,1.0,1.0,,1.0,0.0,0.0,37.0,58.3,61.8,47.3,0.0,79.0,,1988,0.0
Buford McGee,RAM,RB,28.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,22.0,69.0,3.14,0.0,16.0,117.0,7.31,3.0,0.0,,3.0,0.0,0.0,37.0,52.6,55.6,44.6,0.0,80.0,,1988,0.0
Curtis Duncan,HOU,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,302.0,13.73,1.0,0.0,,1.0,0.0,0.0,36.0,58.2,61.2,47.2,0.0,81.0,,1988,0.0
Tony Jordan,PHO,RB,23.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,61.0,160.0,2.62,3.0,4.0,24.0,6.0,0.0,1.0,,3.0,0.0,0.0,36.0,39.4,42.9,37.4,0.0,81.0,,1988,0.0
John Tice,NOR,TE,28.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,297.0,11.42,1.0,0.0,,1.0,0.0,0.0,36.0,61.7,64.7,48.7,0.0,18.0,,1988,0.0
Charles White,RAM,RB,30.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,88.0,323.0,3.67,0.0,6.0,36.0,6.0,0.0,3.0,,0.0,0.0,0.0,36.0,38.9,43.4,35.9,0.0,82.0,,1988,0.0
Rod Bernstine,SDG,TE,23.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,0.0,29.0,340.0,11.72,0.0,0.0,,0.0,0.0,0.0,35.0,63.7,66.7,49.2,0.0,19.0,,1988,0.0
Aubrey Matthews,2TM,WR,26.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,20.0,231.0,11.55,2.0,2.0,,2.0,0.0,0.0,35.0,53.4,57.4,43.4,0.0,82.0,,1988,0.0
Brett Perriman,NOR,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,5.67,0.0,16.0,215.0,13.44,2.0,1.0,,2.0,0.0,0.0,35.0,50.2,53.7,42.2,0.0,83.0,,1988,0.0
D.J. Dozier,MIN,RB,23.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,167.0,3.98,2.0,5.0,49.0,9.8,0.0,0.0,,2.0,0.0,0.0,34.0,38.6,41.6,36.1,0.0,85.0,,1988,0.0
Jim Harbaugh,CHI,QB,25.0,10.0,2.0,47.0,97.0,514.0,0.0,2.0,19.0,110.0,5.79,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,34.0,32.6,41.1,34.6,0.0,44.0,,1988,0.0
Larry Mason,GNB,RB,27.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,48.0,194.0,4.04,0.0,8.0,84.0,10.5,1.0,0.0,,1.0,0.0,0.0,34.0,41.8,44.8,37.8,0.0,84.0,,1988,0.0
Orson Mobley,DEN,TE,25.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,218.0,10.38,2.0,1.0,,2.0,0.0,0.0,34.0,53.8,57.3,43.3,0.0,21.0,,1988,0.0
Jamie Mueller,BUF,RB,24.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,81.0,296.0,3.65,0.0,8.0,42.0,5.25,0.0,2.0,,0.0,0.0,0.0,34.0,39.8,43.8,35.8,0.0,83.0,,1988,0.0
Terry Orr,WAS,TE,27.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,222.0,20.18,2.0,0.0,,2.0,0.0,0.0,34.0,45.2,48.2,39.7,0.0,20.0,,1988,0.0
Mike Pagel,CLE,QB,28.0,5.0,4.0,71.0,134.0,736.0,3.0,4.0,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,34.0,33.5,40.5,37.5,0.0,45.0,,1988,0.0
Patrick Scott,GNB,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,275.0,13.75,1.0,0.0,,1.0,0.0,0.0,34.0,53.5,56.5,43.5,0.0,84.0,,1988,0.0
Paul Ott Carruth,GNB,RB,27.0,15.0,4.0,0.0,2.0,0.0,0.0,0.0,49.0,114.0,2.33,0.0,24.0,211.0,8.79,0.0,4.0,,0.0,0.0,0.0,33.0,52.5,60.5,40.5,0.0,86.0,,1988,0.0
Darren Flutie,SDG,WR,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,208.0,11.56,2.0,2.0,,2.0,0.0,0.0,33.0,48.8,52.8,39.8,0.0,85.0,,1988,0.0
Flipper Anderson,RAM,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,319.0,29.0,0.0,0.0,,0.0,0.0,0.0,32.0,42.9,45.9,37.4,0.0,88.0,,1988,0.0
Herman Fontenot,CLE,RB,25.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,87.0,3.11,0.0,19.0,170.0,8.95,1.0,0.0,,1.0,0.0,0.0,32.0,50.7,53.7,41.2,0.0,87.0,,1988,0.0
Gary Lee,DET,WR,23.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,261.0,11.86,1.0,2.0,,1.0,0.0,0.0,32.0,52.1,56.1,41.1,0.0,87.0,,1988,0.0
Craig McEwen,WAS,TE,23.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,323.0,14.04,0.0,0.0,,0.0,0.0,0.0,32.0,55.3,58.3,43.8,0.0,22.0,,1988,0.0
Stacy Robinson,NYG,WR,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,143.0,20.43,3.0,0.0,,3.0,0.0,0.0,32.0,39.3,42.3,35.8,0.0,86.0,,1988,0.0
Steve Grogan,NWE,QB,35.0,6.0,4.0,67.0,140.0,834.0,4.0,13.0,6.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,31.0,28.6,45.6,41.6,0.0,46.0,,1988,0.0
Tony Paige,DET,RB,26.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,207.0,3.98,0.0,11.0,100.0,9.09,0.0,1.0,,0.0,0.0,0.0,31.0,40.7,47.2,35.2,0.0,88.0,,1988,0.0
Todd Blackledge,PIT,QB,27.0,3.0,3.0,38.0,79.0,494.0,2.0,3.0,8.0,25.0,3.13,1.0,0.0,0.0,0.0,0.0,4.0,,1.0,0.0,0.0,30.0,26.3,34.3,29.3,0.0,47.0,,1988,0.0
Kerry Goode,TAM,RB,23.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,231.0,3.67,0.0,7.0,68.0,9.71,0.0,0.0,,0.0,0.0,0.0,30.0,36.9,39.9,33.4,0.0,89.0,,1988,0.0
Paul Skansi,SEA,WR,27.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,238.0,9.92,1.0,0.0,,1.0,0.0,0.0,30.0,53.8,56.8,41.8,0.0,89.0,,1988,0.0
Cris Collinsworth,CIN,WR,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,227.0,17.46,1.0,1.0,,1.0,0.0,0.0,29.0,40.7,44.2,34.2,0.0,91.0,,1988,0.0
Doug DuBose,SFO,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,116.0,4.83,2.0,6.0,57.0,9.5,0.0,2.0,,2.0,0.0,0.0,29.0,33.3,37.3,30.3,0.0,90.0,,1988,0.0
Jim Gustafson,MIN,WR,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,231.0,15.4,1.0,0.0,,1.0,0.0,0.0,29.0,44.1,47.1,36.6,0.0,90.0,,1988,0.0
Jonathan Hayes,KAN,TE,26.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,233.0,10.59,1.0,0.0,,1.0,0.0,0.0,29.0,51.3,54.3,40.3,0.0,23.0,,1988,0.0
Steve Dils,ATL,QB,33.0,7.0,3.0,49.0,99.0,566.0,2.0,5.0,2.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,3.0,,1.0,0.0,0.0,27.0,23.7,33.2,28.7,0.0,48.0,,1988,0.0
Gregg Garrity,PHI,WR,28.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,208.0,12.24,1.0,0.0,,1.0,0.0,0.0,27.0,43.8,46.8,35.3,0.0,92.0,,1988,0.0
Everett Gay,DAL,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,205.0,13.67,1.0,1.0,,1.0,0.0,0.0,27.0,40.5,44.0,33.0,0.0,94.0,,1988,0.0
Michael Haddix,PHI,RB,27.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,57.0,185.0,3.25,0.0,12.0,82.0,6.83,0.0,1.0,,0.0,0.0,0.0,27.0,37.7,41.2,31.7,0.0,91.0,,1988,0.0
Frank Pillow,TAM,WR,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,206.0,13.73,1.0,0.0,,1.0,0.0,0.0,27.0,41.6,44.6,34.1,0.0,93.0,,1988,0.0
Kenneth Davis,GNB,RB,26.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,39.0,121.0,3.1,1.0,11.0,81.0,7.36,0.0,0.0,,1.0,0.0,0.0,26.0,37.2,40.2,31.7,0.0,92.0,,1988,0.0
Zeke Mowatt,NYG,TE,27.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,196.0,13.07,1.0,2.0,,1.0,0.0,0.0,26.0,38.6,42.6,31.1,0.0,24.0,,1988,0.0
George Adams,NYG,RB,26.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,76.0,2.62,0.0,27.0,174.0,6.44,0.0,0.0,,0.0,0.0,0.0,25.0,52.0,55.0,38.5,0.0,94.0,,1988,0.0
Thornton Chandler,DAL,TE,25.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,186.0,10.33,1.0,0.0,,1.0,0.0,0.0,25.0,42.6,45.6,33.6,0.0,26.0,,1988,0.0
Joe Ferguson,TAM,QB,38.0,2.0,1.0,31.0,46.0,368.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,25.0,23.7,28.2,24.7,0.0,49.0,,1988,0.0
Craig James,NWE,RB,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,3.75,1.0,14.0,171.0,12.21,0.0,0.0,,1.0,0.0,0.0,25.0,38.6,41.6,31.6,0.0,95.0,,1988,0.0
Emery Moorehead,CHI,TE,34.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,133.0,9.5,2.0,0.0,,2.0,0.0,0.0,25.0,39.3,42.3,32.3,0.0,25.0,,1988,0.0
Mosi Tatupu,NWE,RB,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,75.0,3.41,2.0,8.0,58.0,7.25,0.0,0.0,,2.0,0.0,0.0,25.0,33.3,33.3,29.3,0.0,93.0,,1988,0.0
Pat Beach,IND,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,235.0,9.04,0.0,1.0,,0.0,0.0,0.0,24.0,48.5,52.0,35.5,0.0,28.0,,1988,0.0
Darryl Clack,DAL,RB,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,4.91,0.0,17.0,126.0,7.41,1.0,0.0,,1.0,0.0,0.0,24.0,41.0,44.0,32.5,0.0,97.0,,1988,0.0
Troy Johnson,PIT,WR,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,237.0,23.7,0.0,0.0,,0.0,0.0,0.0,24.0,33.7,36.7,28.7,0.0,95.0,,1988,0.0
Don Smith,TAM,RB,25.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,46.0,3.54,1.0,12.0,138.0,11.5,0.0,0.0,,1.0,0.0,0.0,24.0,36.4,39.4,30.4,0.0,96.0,,1988,0.0
Mike Tice,SEA,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,244.0,8.41,0.0,1.0,,0.0,0.0,0.0,24.0,52.4,55.9,37.9,0.0,27.0,,1988,0.0
Lin Dawson,NWE,TE,29.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,106.0,13.25,2.0,0.0,,2.0,0.0,0.0,23.0,30.6,33.6,26.6,0.0,30.0,,1988,0.0
Willie Drewrey,HOU,WR,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,172.0,15.64,1.0,0.0,,1.0,0.0,0.0,23.0,34.2,37.2,28.7,0.0,96.0,,1988,0.0
Tim Spencer,SDG,RB,28.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,215.0,4.89,0.0,1.0,14.0,14.0,0.0,0.0,,0.0,0.0,0.0,23.0,23.9,26.9,23.4,0.0,98.0,,1988,0.0
Ken Whisenhunt,ATL,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,174.0,10.88,1.0,1.0,,1.0,0.0,0.0,23.0,38.4,41.9,30.4,0.0,29.0,,1988,0.0
Wendell Davis,CHI,WR,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,15.0,220.0,14.67,0.0,2.0,,0.0,0.0,0.0,22.0,35.3,39.3,27.8,0.0,97.0,,1988,0.0
Mark Ingram,NYG,WR,23.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,158.0,12.15,1.0,0.0,,1.0,0.0,0.0,22.0,34.8,37.8,28.3,0.0,98.0,,1988,0.0
Barry Redden,SDG,RB,28.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,30.0,1.58,3.0,1.0,11.0,11.0,0.0,0.0,,3.0,0.0,0.0,22.0,23.1,23.1,22.6,0.0,99.0,,1988,0.0
Jeff Smith,TAM,RB,26.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,87.0,4.35,0.0,16.0,134.0,8.38,0.0,0.0,,0.0,0.0,0.0,22.0,38.1,41.1,30.1,0.0,100.0,,1988,0.0
Curtis Adams,SDG,RB,26.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,149.0,3.92,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,21.0,19.9,23.4,19.9,0.0,101.0,,1988,0.0
Steve Folsom,DAL,TE,30.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,84.0,9.33,2.0,0.0,,2.0,0.0,0.0,20.0,29.4,29.4,24.9,0.0,31.0,,1988,0.0
Leo Lewis,MIN,WR,32.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,141.0,12.82,1.0,2.0,,1.0,0.0,0.0,20.0,29.1,33.1,23.6,0.0,99.0,,1988,0.0
James Primus,ATL,RB,24.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,35.0,95.0,2.71,1.0,8.0,42.0,5.25,0.0,0.0,,1.0,0.0,0.0,20.0,27.7,27.7,23.7,0.0,102.0,,1988,0.0
Ricky Turner,IND,QB,26.0,4.0,0.0,3.0,4.0,92.0,0.0,0.0,16.0,42.0,2.63,2.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,20.0,19.9,19.9,19.9,0.0,50.0,,1988,0.0
Todd Christensen,RAI,TE,32.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,190.0,12.67,0.0,0.0,,0.0,0.0,0.0,19.0,34.0,37.0,26.5,0.0,32.0,,1988,0.0
Buford Jordan,NOR,RB,26.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,115.0,6.05,0.0,5.0,70.0,14.0,0.0,1.0,,1.0,0.0,0.0,19.0,28.5,32.0,26.0,0.0,103.0,,1988,0.0
Kurt Sohn,NYJ,WR,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,66.0,9.43,2.0,0.0,,2.0,0.0,0.0,19.0,25.6,25.6,22.1,0.0,101.0,,1988,0.0
Odessa Turner,NYG,WR,24.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,128.0,12.8,1.0,0.0,,1.0,0.0,0.0,19.0,28.8,31.8,23.8,0.0,100.0,,1988,0.0
Preston Gothard,PIT,TE,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,121.0,10.08,1.0,0.0,,1.0,0.0,0.0,18.0,30.1,33.1,24.1,0.0,33.0,,1988,0.0
Jessie Hester,ATL,WR,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,12.0,176.0,14.67,0.0,1.0,,0.0,0.0,0.0,18.0,28.9,32.4,22.9,0.0,102.0,,1988,0.0
Alex Higdon,ATL,TE,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,20.0,2.0,0.0,,2.0,0.0,0.0,18.0,21.0,21.0,19.5,0.0,34.0,,1988,0.0
Stanford Jennings,CIN,RB,26.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,47.0,2.76,1.0,5.0,75.0,15.0,0.0,1.0,,2.0,0.0,0.0,18.0,28.2,28.7,25.7,0.0,104.0,,1988,0.0
Brent Jones,SFO,TE,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,57.0,7.13,2.0,0.0,,2.0,0.0,0.0,18.0,25.7,25.7,21.7,0.0,35.0,,1988,0.0
Kevin Sweeney,DAL,QB,25.0,3.0,2.0,33.0,78.0,314.0,3.0,5.0,6.0,34.0,5.67,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,18.0,15.0,24.5,20.0,0.0,51.0,,1988,0.0
Gaston Green,RAM,RB,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,117.0,3.34,0.0,6.0,57.0,9.5,0.0,1.0,,0.0,0.0,0.0,17.0,22.4,25.9,19.4,0.0,105.0,,1988,0.0
Russ Francis,NWE,TE,35.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,161.0,14.64,0.0,0.0,,0.0,0.0,0.0,16.0,27.1,30.1,21.6,0.0,36.0,,1988,0.0
Stephen Starring,2TM,WR,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,164.0,20.5,0.0,0.0,,0.0,0.0,0.0,16.0,24.4,27.4,20.4,0.0,103.0,,1988,0.0
Pat Carter,DET,TE,22.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,145.0,11.15,0.0,0.0,,0.0,0.0,0.0,15.0,27.5,30.5,21.0,0.0,38.0,,1988,0.0
Trey Junkin,RAI,TE,27.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,6.25,2.0,0.0,,2.0,0.0,0.0,15.0,18.5,18.5,16.5,0.0,39.0,,1988,0.0
Derek Tennell,CLE,TE,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,88.0,9.78,1.0,0.0,,1.0,0.0,0.0,15.0,23.8,23.8,19.3,0.0,37.0,,1988,0.0
Arthur Cox,SDG,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,144.0,8.0,0.0,0.0,,0.0,0.0,0.0,14.0,32.4,35.4,23.4,0.0,40.0,,1988,0.0
Leonard Harris,HOU,WR,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,136.0,13.6,0.0,1.0,,0.0,0.0,0.0,14.0,22.6,26.1,17.6,0.0,104.0,,1988,0.0
Ron Heller,SFO,TE,25.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,140.0,10.0,0.0,0.0,,0.0,0.0,0.0,14.0,28.0,31.0,21.0,0.0,41.0,,1988,0.0
Ira Hillary,CIN,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,76.0,15.2,1.0,0.0,,1.0,0.0,0.0,14.0,18.6,18.6,16.1,0.0,105.0,,1988,0.0
Mike Oliphant,WAS,RB,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,3.75,0.0,15.0,111.0,7.4,0.0,2.0,,0.0,0.0,0.0,14.0,27.1,31.1,19.6,0.0,106.0,,1988,0.0
James Thornton,CHI,TE,23.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,9.0,0.0,1.0,,0.0,0.0,0.0,14.0,27.5,31.0,20.0,0.0,42.0,,1988,0.0
Woody Bennett,MIA,RB,33.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,31.0,115.0,3.71,0.0,2.0,16.0,8.0,0.0,1.0,,0.0,0.0,0.0,13.0,14.1,17.6,13.1,0.0,107.0,,1988,0.0
Billy Griggs,NYJ,TE,26.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,133.0,9.5,0.0,1.0,,0.0,0.0,0.0,13.0,26.3,29.8,19.3,0.0,44.0,,1988,0.0
Gary Wilkins,ATL,TE,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,134.0,12.18,0.0,0.0,,0.0,0.0,0.0,13.0,24.4,27.4,18.9,0.0,43.0,,1988,0.0
Scott Williams,DET,RB,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,2.44,1.0,3.0,46.0,15.33,0.0,0.0,,1.0,0.0,0.0,13.0,15.8,15.8,14.3,0.0,108.0,,1988,0.0
Jimmie Giles,PHI,TE,34.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,57.0,9.5,1.0,0.0,,1.0,0.0,0.0,12.0,17.7,17.7,14.7,0.0,46.0,,1988,0.0
Terry Greer,SFO,WR,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,120.0,15.0,0.0,0.0,,0.0,0.0,0.0,12.0,20.0,23.0,16.0,0.0,106.0,,1988,0.0
Bill Kenney,KAN,QB,33.0,16.0,5.0,58.0,114.0,549.0,0.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,12.0,11.4,19.9,16.4,0.0,52.0,,1988,0.0
Vance Mueller,RAI,RB,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,60.0,3.53,0.0,5.0,63.0,12.6,0.0,1.0,,0.0,0.0,0.0,12.0,16.3,16.8,13.8,0.0,109.0,,1988,0.0
Frank Pollard,PIT,RB,31.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,93.0,3.0,0.0,2.0,22.0,11.0,0.0,1.0,,0.0,0.0,0.0,12.0,12.5,13.0,11.5,0.0,110.0,,1988,0.0
Butch Rolle,BUF,TE,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,2.0,0.0,,2.0,0.0,0.0,12.0,14.3,14.3,13.3,0.0,45.0,,1988,0.0
Lorenzo White,HOU,RB,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,115.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,12.0,17.5,20.5,17.5,0.0,111.0,,1988,0.0
Anthony Allen,WAS,WR,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,9.6,1.0,2.0,,1.0,0.0,0.0,11.0,13.8,14.8,11.3,0.0,108.0,,1988,0.0
Doug Cosbie,DAL,TE,32.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,112.0,9.33,0.0,0.0,,0.0,0.0,0.0,11.0,23.2,26.2,17.2,0.0,48.0,,1988,0.0
Gary Danielson,CLE,QB,37.0,2.0,1.0,31.0,52.0,324.0,0.0,1.0,4.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,11.0,10.3,14.8,11.3,0.0,53.0,,1988,0.0
Haywood Jeffires,HOU,WR,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,24.5,1.0,0.0,,1.0,0.0,0.0,11.0,12.9,12.9,11.9,0.0,107.0,,1988,0.0
Kitrick Taylor,KAN,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,9.0,105.0,11.67,0.0,1.0,,0.0,0.0,0.0,11.0,18.7,22.2,14.2,0.0,109.0,,1988,0.0
Mark Vlasic,SDG,QB,25.0,2.0,2.0,25.0,52.0,270.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,11.0,9.8,12.3,11.8,0.0,54.0,,1988,0.0
Don Warren,WAS,TE,32.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,112.0,9.33,0.0,1.0,,0.0,0.0,0.0,11.0,22.2,25.7,16.2,0.0,47.0,,1988,0.0
