Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 32,Year,Tgt
Ray Jarvis,ATL,WR,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.3,1.3,1.3,0.0,90.0,,1971,0.0
Mike Kelly,CIN,TE,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.9,1.9,1.4,0.0,51.0,,1971,0.0
Ron Lamb,CIN,RB,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.3,1.3,1.3,0.0,124.0,,1971,0.0
Odell Lawson,NWE,RB,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.8,0.8,0.8,0.0,128.0,,1971,0.0
Larry Stegent,STL,RB,24.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.2,1.7,0.7,0.0,125.0,,1971,0.0
Art Strozier,SDG,TE,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.6,1.6,1.1,0.0,52.0,,1971,0.0
Lee White,RAM,RB,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.1,1.1,1.1,0.0,126.0,,1971,0.0
Carlos Bell,NOR,?,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,1971,0.0
Rocky Bleier,PIT,?,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,,1971,0.0
Stan Brown,CLE,?,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,98.0,,1971,0.0
Linzy Cole,HOU,?,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,-2.0,-1.0,-2.0,0.0,94.0,,1971,0.0
Paul Costa,BUF,?,30.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,,1971,0.0
Austin Denney,BUF,?,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,1971,0.0
Mike Donohoe,ATL,?,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,,1971,0.0
Glenn Ellison,OAK,?,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,,1971,0.0
Bill Enyart,OAK,?,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,,1971,0.0
Len Garrett,GNB,?,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,,1971,0.0
Mike Haffner,CIN,?,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,,1971,0.0
Mac Haik,HOU,?,25.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,,1971,0.0
Billy Harris,NOR,RB,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,135.0,,1971,0.0
Leo Hart,ATL,QB,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,,1971,0.0
Leo Hayden,MIN,?,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,,1971,0.0
John Hilton,MIN,?,29.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,1971,0.0
Andy Hopkins,HOU,RB,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,134.0,,1971,0.0
Dennis Hughes,PIT,?,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,,1971,0.0
Bruce Jankowski,KAN,?,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,,1971,0.0
Jeff Jordan,WAS,?,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,,1971,0.0
Dave Kopay,NOR,?,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,,1971,0.0
Reece Morrison,CLE,RB,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,145.0,,1971,0.0
Tom Nowatzke,BAL,RB,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,136.0,,1971,0.0
Ray Ogden,CHI,?,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,1971,0.0
Frank Patrick,GNB,QB,24.0,1.0,0.0,1.0,5.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.4,0.6,0.6,0.0,60.0,,1971,0.0
Charlie Pittman,BAL,RB,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,-1.7,-0.7,-1.7,0.0,133.0,,1971,0.0
Todd Snyder,ATL,?,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,,1971,0.0
Wayne Stewart,NYJ,?,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,,1971,0.0
Vern Studdard,NYJ,?,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,,1971,0.0
Bob Thomas,RAM,?,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,,1971,0.0
Bill Triplett,DET,RB,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,-0.6,-0.1,-0.6,0.0,131.0,,1971,0.0
Jim Ward,PHI,QB,27.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,58.0,,1971,0.0
Paul White,STL,RB,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,132.0,,1971,0.0
Perry Williams,GNB,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,130.0,,1971,0.0
Sam Wyche,WAS,QB,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,57.0,,1971,0.0
Al Young,PIT,?,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,,1971,0.0
Mickey Zofko,DET,?,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,,1971,0.0
Larry Krause,GNB,RB,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-0.6,-0.6,-0.6,0.0,146.0,,1971,0.0
Bob Leahy,PIT,QB,24.0,1.0,0.0,3.0,11.0,18.0,0.0,1.0,1.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,-2.0,-3.9,-1.9,-2.9,0.0,61.0,,1971,0.0
Lynn Dickey,HOU,QB,22.0,7.0,2.0,19.0,57.0,315.0,0.0,9.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,-5.0,-6.0,6.5,3.0,0.0,62.0,,1971,0.0
