,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
265,Mike McGee,SF,30.0,PHO,14.0,7.0,280.0,42.0,87.0,0.483,8.0,23.0,0.348,34.0,64.0,0.531,0.529,10.0,21.0,0.476,11.0,25.0,36.0,16.0,8.0,1.0,14.0,28.0,102.0,1990
266,Kevin McHale,PF,32.0,BOS,82.0,25.0,2722.0,648.0,1181.0,0.549,23.0,69.0,0.333,625.0,1112.0,0.562,0.558,393.0,440.0,0.893,201.0,476.0,677.0,172.0,30.0,157.0,183.0,250.0,1712.0,1990
267,Derrick McKey,SF,23.0,SEA,80.0,80.0,2748.0,468.0,949.0,0.493,3.0,23.0,0.13,465.0,926.0,0.502,0.495,315.0,403.0,0.782,170.0,319.0,489.0,187.0,87.0,81.0,192.0,247.0,1254.0,1990
268,Carlton McKinney,SG,25.0,LAC,7.0,0.0,104.0,8.0,32.0,0.25,0.0,1.0,0.0,8.0,31.0,0.258,0.25,2.0,4.0,0.5,4.0,8.0,12.0,7.0,6.0,1.0,7.0,15.0,18.0,1990
269,Nate McMillan,SG,25.0,SEA,82.0,69.0,2338.0,207.0,438.0,0.473,11.0,31.0,0.355,196.0,407.0,0.482,0.485,98.0,153.0,0.641,127.0,276.0,403.0,598.0,140.0,37.0,187.0,289.0,523.0,1990
270,Mark McNamara,C,30.0,LAL,33.0,1.0,190.0,38.0,86.0,0.442,0.0,0.0,0.0,38.0,86.0,0.442,0.442,26.0,40.0,0.65,22.0,41.0,63.0,3.0,2.0,1.0,21.0,31.0,102.0,1990
271,Scott Meents,PF,26.0,SEA,26.0,0.0,148.0,19.0,44.0,0.432,0.0,0.0,0.0,19.0,44.0,0.432,0.432,17.0,23.0,0.739,7.0,23.0,30.0,7.0,4.0,3.0,9.0,12.0,55.0,1990
272,Reggie Miller,SG,24.0,IND,82.0,82.0,3192.0,661.0,1287.0,0.514,150.0,362.0,0.414,511.0,925.0,0.552,0.572,544.0,627.0,0.868,95.0,200.0,295.0,311.0,110.0,18.0,222.0,175.0,2016.0,1990
273,Sam Mitchell,PF,26.0,MIN,80.0,30.0,2414.0,372.0,834.0,0.446,0.0,9.0,0.0,372.0,825.0,0.451,0.446,268.0,349.0,0.768,180.0,282.0,462.0,89.0,66.0,54.0,96.0,301.0,1012.0,1990
274,Paul Mokeski,C,33.0,CLE,38.0,1.0,449.0,63.0,150.0,0.42,0.0,1.0,0.0,63.0,149.0,0.423,0.42,25.0,36.0,0.694,27.0,72.0,99.0,17.0,8.0,10.0,26.0,76.0,151.0,1990
275,Johnny Moore,PG,31.0,SAS,53.0,8.0,516.0,47.0,126.0,0.373,8.0,34.0,0.235,39.0,92.0,0.424,0.405,16.0,27.0,0.593,16.0,36.0,52.0,82.0,32.0,3.0,39.0,55.0,118.0,1990
276,Chris Morris,SF,24.0,NJN,80.0,76.0,2449.0,449.0,1065.0,0.422,61.0,193.0,0.316,388.0,872.0,0.445,0.45,228.0,316.0,0.722,194.0,228.0,422.0,143.0,130.0,79.0,185.0,219.0,1187.0,1990
277,Mike Morrison,SG,22.0,PHO,36.0,1.0,153.0,23.0,68.0,0.338,2.0,7.0,0.286,21.0,61.0,0.344,0.353,24.0,30.0,0.8,7.0,13.0,20.0,11.0,2.0,0.0,23.0,20.0,72.0,1990
278,John Morton,SG,22.0,CLE,37.0,3.0,402.0,48.0,161.0,0.298,7.0,30.0,0.233,41.0,131.0,0.313,0.32,43.0,62.0,0.694,7.0,25.0,32.0,67.0,18.0,4.0,51.0,30.0,146.0,1990
279,Chris Mullin,SF,26.0,GSW,78.0,78.0,2830.0,682.0,1272.0,0.536,87.0,234.0,0.372,595.0,1038.0,0.573,0.57,505.0,568.0,0.889,130.0,333.0,463.0,319.0,123.0,45.0,239.0,142.0,1956.0,1990
280,Tod Murphy,C,26.0,MIN,82.0,59.0,2493.0,260.0,552.0,0.471,16.0,43.0,0.372,244.0,509.0,0.479,0.486,144.0,203.0,0.709,207.0,357.0,564.0,106.0,76.0,60.0,61.0,229.0,680.0,1990
281,Pete Myers,SG,26.0,TOT,52.0,2.0,751.0,89.0,225.0,0.396,0.0,7.0,0.0,89.0,218.0,0.408,0.396,66.0,100.0,0.66,33.0,63.0,96.0,135.0,35.0,11.0,76.0,109.0,244.0,1990
284,Larry Nance,PF,30.0,CLE,62.0,53.0,2065.0,412.0,807.0,0.511,1.0,1.0,1.0,411.0,806.0,0.51,0.511,186.0,239.0,0.778,162.0,354.0,516.0,161.0,54.0,122.0,110.0,185.0,1011.0,1990
285,Calvin Natt,SF,33.0,IND,14.0,0.0,164.0,20.0,31.0,0.645,0.0,0.0,0.0,20.0,31.0,0.645,0.645,17.0,22.0,0.773,10.0,25.0,35.0,9.0,1.0,0.0,5.0,14.0,57.0,1990
286,Ed Nealy,PF,29.0,CHI,46.0,0.0,503.0,37.0,70.0,0.529,0.0,2.0,0.0,37.0,68.0,0.544,0.529,30.0,41.0,0.732,46.0,92.0,138.0,28.0,16.0,4.0,17.0,67.0,104.0,1990
287,Chuck Nevitt,C,30.0,HOU,3.0,0.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,3.0,4.0,1990
288,Johnny Newman,SF,26.0,NYK,80.0,69.0,2277.0,374.0,786.0,0.476,45.0,142.0,0.317,329.0,644.0,0.511,0.504,239.0,299.0,0.799,60.0,131.0,191.0,180.0,95.0,22.0,143.0,254.0,1032.0,1990
289,Kurt Nimphius,C,31.0,PHI,38.0,1.0,314.0,38.0,91.0,0.418,0.0,1.0,0.0,38.0,90.0,0.422,0.418,14.0,30.0,0.467,22.0,39.0,61.0,6.0,4.0,18.0,12.0,45.0,90.0,1990
290,Dyron Nix,SF,22.0,IND,20.0,0.0,109.0,14.0,39.0,0.359,0.0,0.0,0.0,14.0,39.0,0.359,0.359,11.0,16.0,0.688,8.0,18.0,26.0,5.0,3.0,1.0,7.0,15.0,39.0,1990
291,Ken Norman,SF,25.0,LAC,70.0,64.0,2334.0,484.0,949.0,0.51,7.0,16.0,0.438,477.0,933.0,0.511,0.514,153.0,242.0,0.632,143.0,327.0,470.0,160.0,78.0,59.0,190.0,196.0,1128.0,1990
292,Charles Oakley,PF,26.0,NYK,61.0,61.0,2196.0,336.0,641.0,0.524,0.0,3.0,0.0,336.0,638.0,0.527,0.524,217.0,285.0,0.761,258.0,469.0,727.0,146.0,64.0,16.0,165.0,220.0,889.0,1990
293,Hakeem Olajuwon,C,27.0,HOU,82.0,82.0,3124.0,806.0,1609.0,0.501,1.0,6.0,0.167,805.0,1603.0,0.502,0.501,382.0,536.0,0.713,299.0,850.0,1149.0,234.0,174.0,376.0,316.0,314.0,1995.0,1990
294,Jawann Oldham,C,32.0,TOT,6.0,0.0,45.0,3.0,6.0,0.5,0.0,0.0,0.0,3.0,6.0,0.5,0.5,3.0,7.0,0.429,4.0,12.0,16.0,1.0,2.0,3.0,4.0,9.0,9.0,1990
297,José Ortiz,PF,26.0,UTA,13.0,0.0,64.0,19.0,42.0,0.452,1.0,2.0,0.5,18.0,40.0,0.45,0.464,3.0,5.0,0.6,8.0,7.0,15.0,7.0,2.0,1.0,5.0,15.0,42.0,1990
298,Robert Parish,C,36.0,BOS,79.0,78.0,2396.0,505.0,871.0,0.58,0.0,0.0,0.0,505.0,871.0,0.58,0.58,233.0,312.0,0.747,259.0,537.0,796.0,103.0,38.0,69.0,169.0,189.0,1243.0,1990
299,Žarko Paspalj,SF,23.0,SAS,28.0,1.0,181.0,27.0,79.0,0.342,0.0,1.0,0.0,27.0,78.0,0.346,0.342,18.0,22.0,0.818,15.0,15.0,30.0,10.0,3.0,7.0,21.0,37.0,72.0,1990
300,Jim Paxson,PG,32.0,BOS,72.0,25.0,1283.0,191.0,422.0,0.453,5.0,20.0,0.25,186.0,402.0,0.463,0.459,73.0,90.0,0.811,24.0,53.0,77.0,137.0,33.0,5.0,54.0,115.0,460.0,1990
301,John Paxson,PG,29.0,CHI,82.0,82.0,2365.0,365.0,708.0,0.516,33.0,92.0,0.359,332.0,616.0,0.539,0.539,56.0,68.0,0.824,27.0,92.0,119.0,335.0,83.0,6.0,85.0,176.0,819.0,1990
302,Kenny Payne,SF,23.0,PHI,35.0,4.0,216.0,47.0,108.0,0.435,4.0,10.0,0.4,43.0,98.0,0.439,0.454,16.0,18.0,0.889,11.0,15.0,26.0,10.0,7.0,6.0,20.0,37.0,114.0,1990
303,Will Perdue,C,24.0,CHI,77.0,11.0,884.0,111.0,268.0,0.414,0.0,5.0,0.0,111.0,263.0,0.422,0.414,72.0,104.0,0.692,88.0,126.0,214.0,46.0,19.0,26.0,65.0,150.0,294.0,1990
304,Sam Perkins,SF,28.0,DAL,76.0,70.0,2668.0,435.0,883.0,0.493,6.0,28.0,0.214,429.0,855.0,0.502,0.496,330.0,424.0,0.778,209.0,363.0,572.0,175.0,88.0,64.0,148.0,225.0,1206.0,1990
305,Tim Perry,C,24.0,PHO,60.0,18.0,612.0,100.0,195.0,0.513,1.0,1.0,1.0,99.0,194.0,0.51,0.515,53.0,90.0,0.589,79.0,73.0,152.0,17.0,21.0,22.0,47.0,76.0,254.0,1990
306,Chuck Person,SF,25.0,IND,77.0,73.0,2714.0,605.0,1242.0,0.487,94.0,253.0,0.372,511.0,989.0,0.517,0.525,211.0,270.0,0.781,126.0,319.0,445.0,230.0,53.0,20.0,170.0,217.0,1515.0,1990
307,Jim Petersen,C,27.0,GSW,43.0,19.0,592.0,60.0,141.0,0.426,0.0,1.0,0.0,60.0,140.0,0.429,0.426,52.0,73.0,0.712,49.0,111.0,160.0,23.0,17.0,20.0,36.0,103.0,172.0,1990
308,Dražen Petrović,SG,25.0,POR,77.0,0.0,967.0,207.0,427.0,0.485,34.0,74.0,0.459,173.0,353.0,0.49,0.525,135.0,160.0,0.844,50.0,61.0,111.0,116.0,23.0,2.0,96.0,134.0,583.0,1990
309,Ricky Pierce,SG,30.0,MIL,59.0,0.0,1709.0,503.0,987.0,0.51,46.0,133.0,0.346,457.0,854.0,0.535,0.533,307.0,366.0,0.839,64.0,103.0,167.0,133.0,50.0,7.0,129.0,158.0,1359.0,1990
310,Ed Pinckney,PF,26.0,BOS,77.0,50.0,1082.0,135.0,249.0,0.542,0.0,1.0,0.0,135.0,248.0,0.544,0.542,92.0,119.0,0.773,93.0,132.0,225.0,68.0,34.0,42.0,56.0,126.0,362.0,1990
311,Scottie Pippen,SF,24.0,CHI,82.0,82.0,3148.0,562.0,1150.0,0.489,28.0,112.0,0.25,534.0,1038.0,0.514,0.501,199.0,295.0,0.675,150.0,397.0,547.0,444.0,211.0,101.0,278.0,298.0,1351.0,1990
312,Olden Polynice,C,25.0,SEA,79.0,7.0,1085.0,156.0,289.0,0.54,1.0,2.0,0.5,155.0,287.0,0.54,0.542,47.0,99.0,0.475,128.0,172.0,300.0,15.0,25.0,21.0,35.0,187.0,360.0,1990
313,Terry Porter,PG,26.0,POR,80.0,80.0,2781.0,448.0,969.0,0.462,89.0,238.0,0.374,359.0,731.0,0.491,0.508,421.0,472.0,0.892,59.0,213.0,272.0,726.0,151.0,4.0,245.0,150.0,1406.0,1990
314,Paul Pressey,SG,31.0,MIL,57.0,2.0,1400.0,239.0,506.0,0.472,6.0,43.0,0.14,233.0,463.0,0.503,0.478,144.0,190.0,0.758,59.0,113.0,172.0,244.0,71.0,23.0,109.0,149.0,628.0,1990
315,Harold Pressley,SF,26.0,SAC,72.0,10.0,1603.0,240.0,566.0,0.424,46.0,148.0,0.311,194.0,418.0,0.464,0.465,110.0,141.0,0.78,94.0,215.0,309.0,149.0,58.0,36.0,88.0,148.0,636.0,1990
316,Mark Price,PG,25.0,CLE,73.0,73.0,2706.0,489.0,1066.0,0.459,152.0,374.0,0.406,337.0,692.0,0.487,0.53,300.0,338.0,0.888,66.0,185.0,251.0,666.0,114.0,5.0,214.0,89.0,1430.0,1990
317,Brian Quinnett,SG,23.0,NYK,31.0,0.0,193.0,19.0,58.0,0.328,0.0,2.0,0.0,19.0,56.0,0.339,0.328,2.0,3.0,0.667,9.0,19.0,28.0,11.0,3.0,4.0,4.0,27.0,40.0,1990
318,Kurt Rambis,PF,31.0,TOT,74.0,61.0,1904.0,190.0,373.0,0.509,0.0,3.0,0.0,190.0,370.0,0.514,0.509,82.0,127.0,0.646,156.0,369.0,525.0,135.0,100.0,37.0,104.0,208.0,462.0,1990
321,Blair Rasmussen,C,27.0,DEN,81.0,55.0,1995.0,445.0,895.0,0.497,0.0,1.0,0.0,445.0,894.0,0.498,0.497,111.0,134.0,0.828,174.0,420.0,594.0,82.0,40.0,104.0,75.0,300.0,1001.0,1990
322,J.R. Reid,C,21.0,CHH,82.0,82.0,2757.0,358.0,814.0,0.44,0.0,5.0,0.0,358.0,809.0,0.443,0.44,192.0,289.0,0.664,199.0,492.0,691.0,101.0,92.0,54.0,172.0,292.0,908.0,1990
323,Robert Reid,SF,34.0,TOT,72.0,28.0,1202.0,175.0,447.0,0.391,10.0,32.0,0.313,165.0,415.0,0.398,0.403,54.0,86.0,0.628,34.0,117.0,151.0,90.0,38.0,16.0,45.0,153.0,414.0,1990
326,Jerry Reynolds,SF,27.0,ORL,67.0,40.0,1817.0,309.0,741.0,0.417,1.0,14.0,0.071,308.0,727.0,0.424,0.418,239.0,322.0,0.742,91.0,232.0,323.0,180.0,93.0,64.0,139.0,162.0,858.0,1990
327,Glen Rice,SF,22.0,MIA,77.0,60.0,2311.0,470.0,1071.0,0.439,17.0,69.0,0.246,453.0,1002.0,0.452,0.447,91.0,124.0,0.734,100.0,252.0,352.0,138.0,67.0,27.0,113.0,198.0,1048.0,1990
328,Pooh Richardson,PG,23.0,MIN,82.0,48.0,2581.0,426.0,925.0,0.461,23.0,83.0,0.277,403.0,842.0,0.479,0.473,63.0,107.0,0.589,55.0,162.0,217.0,554.0,133.0,25.0,141.0,143.0,938.0,1990
329,Mitch Richmond,SG,24.0,GSW,78.0,78.0,2799.0,640.0,1287.0,0.497,34.0,95.0,0.358,606.0,1192.0,0.508,0.51,406.0,469.0,0.866,98.0,262.0,360.0,223.0,98.0,24.0,201.0,210.0,1720.0,1990
330,David Rivers,PG,25.0,LAC,52.0,11.0,724.0,80.0,197.0,0.406,0.0,5.0,0.0,80.0,192.0,0.417,0.406,59.0,78.0,0.756,30.0,55.0,85.0,155.0,31.0,0.0,88.0,53.0,219.0,1990
331,Doc Rivers,PG,28.0,ATL,48.0,44.0,1526.0,218.0,480.0,0.454,24.0,66.0,0.364,194.0,414.0,0.469,0.479,138.0,170.0,0.812,47.0,153.0,200.0,264.0,116.0,22.0,98.0,151.0,598.0,1990
332,Fred Roberts,PF,29.0,MIL,82.0,66.0,2235.0,330.0,666.0,0.495,2.0,11.0,0.182,328.0,655.0,0.501,0.497,195.0,249.0,0.783,107.0,204.0,311.0,147.0,56.0,25.0,130.0,210.0,857.0,1990
333,Alvin Robertson,SG,27.0,MIL,81.0,81.0,2599.0,476.0,946.0,0.503,4.0,26.0,0.154,472.0,920.0,0.513,0.505,197.0,266.0,0.741,230.0,329.0,559.0,445.0,207.0,17.0,217.0,280.0,1153.0,1990
334,Clifford Robinson,PF,23.0,POR,82.0,0.0,1565.0,298.0,751.0,0.397,12.0,44.0,0.273,286.0,707.0,0.405,0.405,138.0,251.0,0.55,110.0,198.0,308.0,72.0,53.0,53.0,129.0,226.0,746.0,1990
335,David Robinson,C,24.0,SAS,82.0,81.0,3002.0,690.0,1300.0,0.531,0.0,2.0,0.0,690.0,1298.0,0.532,0.531,613.0,837.0,0.732,303.0,680.0,983.0,164.0,138.0,319.0,257.0,259.0,1993.0,1990
336,Dennis Rodman,SF,28.0,DET,82.0,43.0,2377.0,288.0,496.0,0.581,1.0,9.0,0.111,287.0,487.0,0.589,0.582,142.0,217.0,0.654,336.0,456.0,792.0,72.0,52.0,60.0,90.0,276.0,719.0,1990
337,Tree Rollins,C,34.0,CLE,48.0,19.0,674.0,57.0,125.0,0.456,0.0,1.0,0.0,57.0,124.0,0.46,0.456,11.0,16.0,0.688,58.0,95.0,153.0,24.0,13.0,53.0,35.0,83.0,125.0,1990
338,Doug Roth,C,22.0,WSB,42.0,0.0,412.0,37.0,86.0,0.43,0.0,1.0,0.0,37.0,85.0,0.435,0.43,7.0,14.0,0.5,44.0,76.0,120.0,20.0,8.0,13.0,16.0,70.0,81.0,1990
339,Scott Roth,SF,26.0,MIN,71.0,3.0,1061.0,159.0,420.0,0.379,18.0,52.0,0.346,141.0,368.0,0.383,0.4,150.0,201.0,0.746,34.0,78.0,112.0,115.0,51.0,6.0,85.0,144.0,486.0,1990
340,Jim Rowinski,PF,29.0,MIA,14.0,0.0,112.0,14.0,32.0,0.438,0.0,0.0,0.0,14.0,32.0,0.438,0.438,22.0,26.0,0.846,17.0,12.0,29.0,5.0,1.0,2.0,10.0,19.0,50.0,1990
341,Brian Rowsom,PF,24.0,CHH,44.0,2.0,559.0,78.0,179.0,0.436,1.0,2.0,0.5,77.0,177.0,0.435,0.439,68.0,83.0,0.819,44.0,87.0,131.0,22.0,18.0,11.0,25.0,58.0,225.0,1990
342,Donald Royal,SF,23.0,MIN,66.0,0.0,746.0,117.0,255.0,0.459,0.0,1.0,0.0,117.0,254.0,0.461,0.459,153.0,197.0,0.777,69.0,68.0,137.0,43.0,32.0,8.0,81.0,107.0,387.0,1990
343,Delaney Rudd,PG,27.0,UTA,77.0,2.0,850.0,111.0,259.0,0.429,16.0,56.0,0.286,95.0,203.0,0.468,0.459,35.0,53.0,0.66,12.0,43.0,55.0,177.0,22.0,1.0,88.0,81.0,273.0,1990
344,John Salley,PF,25.0,DET,82.0,12.0,1914.0,209.0,408.0,0.512,1.0,4.0,0.25,208.0,404.0,0.515,0.513,174.0,244.0,0.713,154.0,285.0,439.0,67.0,51.0,153.0,97.0,282.0,593.0,1990
345,Ralph Sampson,C,29.0,SAC,26.0,7.0,417.0,48.0,129.0,0.372,1.0,4.0,0.25,47.0,125.0,0.376,0.376,12.0,23.0,0.522,11.0,73.0,84.0,28.0,14.0,22.0,34.0,66.0,109.0,1990
346,Jeff Sanders,PF,24.0,CHI,31.0,0.0,182.0,13.0,40.0,0.325,0.0,0.0,0.0,13.0,40.0,0.325,0.325,2.0,4.0,0.5,17.0,22.0,39.0,9.0,4.0,4.0,15.0,27.0,28.0,1990
347,Mike Sanders,SF,29.0,IND,82.0,13.0,1531.0,225.0,479.0,0.47,5.0,14.0,0.357,220.0,465.0,0.473,0.475,55.0,75.0,0.733,78.0,152.0,230.0,89.0,43.0,23.0,79.0,220.0,510.0,1990
348,Danny Schayes,C,30.0,DEN,53.0,22.0,1194.0,163.0,330.0,0.494,0.0,4.0,0.0,163.0,326.0,0.5,0.494,225.0,264.0,0.852,117.0,225.0,342.0,61.0,41.0,45.0,72.0,200.0,551.0,1990
349,Detlef Schrempf,PF,27.0,IND,78.0,18.0,2573.0,424.0,822.0,0.516,17.0,48.0,0.354,407.0,774.0,0.526,0.526,402.0,490.0,0.82,149.0,471.0,620.0,247.0,59.0,16.0,180.0,271.0,1267.0,1990
350,Byron Scott,SG,28.0,LAL,77.0,77.0,2593.0,472.0,1005.0,0.47,93.0,220.0,0.423,379.0,785.0,0.483,0.516,160.0,209.0,0.766,51.0,191.0,242.0,274.0,77.0,31.0,122.0,180.0,1197.0,1990
351,Rony Seikaly,C,24.0,MIA,74.0,72.0,2409.0,486.0,968.0,0.502,0.0,1.0,0.0,486.0,967.0,0.503,0.502,256.0,431.0,0.594,253.0,513.0,766.0,78.0,78.0,124.0,236.0,258.0,1228.0,1990
352,Brad Sellers,PF,27.0,TOT,59.0,0.0,700.0,103.0,254.0,0.406,0.0,5.0,0.0,103.0,249.0,0.414,0.406,58.0,73.0,0.795,39.0,50.0,89.0,33.0,17.0,22.0,46.0,74.0,264.0,1990
355,Charles Shackleford,C,23.0,NJN,70.0,37.0,1557.0,247.0,535.0,0.462,0.0,1.0,0.0,247.0,534.0,0.463,0.462,79.0,115.0,0.687,180.0,299.0,479.0,56.0,40.0,35.0,116.0,183.0,573.0,1990
356,John Shasky,C,25.0,GSW,14.0,0.0,51.0,4.0,14.0,0.286,0.0,0.0,0.0,4.0,14.0,0.286,0.286,2.0,6.0,0.333,4.0,9.0,13.0,1.0,1.0,2.0,2.0,10.0,10.0,1990
357,Purvis Short,SF,32.0,NJN,82.0,24.0,2213.0,432.0,950.0,0.455,10.0,35.0,0.286,422.0,915.0,0.461,0.46,198.0,237.0,0.835,101.0,147.0,248.0,145.0,66.0,20.0,119.0,202.0,1072.0,1990
358,Dexter Shouse,PG,26.0,PHI,3.0,0.0,18.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,1990
359,Jerry Sichting,PG,33.0,TOT,35.0,8.0,496.0,50.0,125.0,0.4,3.0,12.0,0.25,47.0,113.0,0.416,0.412,18.0,22.0,0.818,3.0,16.0,19.0,94.0,16.0,2.0,22.0,40.0,121.0,1990
362,Jack Sikma,C,34.0,MIL,71.0,70.0,2250.0,344.0,827.0,0.416,68.0,199.0,0.342,276.0,628.0,0.439,0.457,230.0,260.0,0.885,109.0,383.0,492.0,229.0,76.0,48.0,139.0,244.0,986.0,1990
363,Scott Skiles,PG,25.0,ORL,70.0,32.0,1460.0,190.0,464.0,0.409,52.0,132.0,0.394,138.0,332.0,0.416,0.466,104.0,119.0,0.874,23.0,136.0,159.0,334.0,36.0,4.0,90.0,126.0,536.0,1990
366,Derek Smith,SF,28.0,PHI,75.0,7.0,1405.0,261.0,514.0,0.508,16.0,36.0,0.444,245.0,478.0,0.513,0.523,130.0,186.0,0.699,62.0,110.0,172.0,109.0,35.0,20.0,85.0,198.0,668.0,1990
367,Kenny Smith,PG,24.0,TOT,79.0,51.0,2421.0,378.0,811.0,0.466,26.0,83.0,0.313,352.0,728.0,0.484,0.482,161.0,196.0,0.821,18.0,139.0,157.0,445.0,79.0,8.0,169.0,143.0,943.0,1990
370,Larry Smith,PF,32.0,HOU,74.0,0.0,1300.0,101.0,213.0,0.474,0.0,2.0,0.0,101.0,211.0,0.479,0.474,20.0,55.0,0.364,180.0,272.0,452.0,69.0,56.0,28.0,70.0,203.0,222.0,1990
371,Michael Smith,PF,24.0,BOS,65.0,7.0,620.0,136.0,286.0,0.476,2.0,28.0,0.071,134.0,258.0,0.519,0.479,53.0,64.0,0.828,40.0,60.0,100.0,79.0,9.0,1.0,54.0,51.0,327.0,1990
372,Otis Smith,SF,26.0,ORL,65.0,35.0,1644.0,348.0,708.0,0.492,10.0,40.0,0.25,338.0,668.0,0.506,0.499,169.0,222.0,0.761,117.0,183.0,300.0,147.0,76.0,57.0,102.0,174.0,875.0,1990
373,Rik Smits,C,23.0,IND,82.0,82.0,2404.0,515.0,967.0,0.533,0.0,1.0,0.0,515.0,966.0,0.533,0.533,241.0,297.0,0.811,135.0,377.0,512.0,142.0,45.0,169.0,143.0,328.0,1271.0,1990
374,Mike Smrek,C,27.0,GSW,13.0,3.0,107.0,10.0,24.0,0.417,0.0,0.0,0.0,10.0,24.0,0.417,0.417,1.0,6.0,0.167,11.0,23.0,34.0,1.0,4.0,11.0,9.0,18.0,21.0,1990
375,Rory Sparrow,PG,31.0,MIA,82.0,25.0,1756.0,210.0,510.0,0.412,8.0,40.0,0.2,202.0,470.0,0.43,0.42,59.0,77.0,0.766,37.0,101.0,138.0,298.0,49.0,4.0,99.0,140.0,487.0,1990
376,John Stockton,PG,27.0,UTA,78.0,78.0,2915.0,472.0,918.0,0.514,47.0,113.0,0.416,425.0,805.0,0.528,0.54,354.0,432.0,0.819,57.0,149.0,206.0,1134.0,207.0,18.0,272.0,233.0,1345.0,1990
377,Greg Stokes,PF,26.0,SAC,11.0,0.0,34.0,1.0,9.0,0.111,0.0,0.0,0.0,1.0,9.0,0.111,0.111,2.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,3.0,8.0,4.0,1990
378,Rod Strickland,PG,23.0,TOT,82.0,24.0,2140.0,343.0,756.0,0.454,8.0,30.0,0.267,335.0,726.0,0.461,0.459,174.0,278.0,0.626,90.0,169.0,259.0,468.0,127.0,14.0,170.0,160.0,868.0,1990
381,Jon Sundvold,SG,28.0,MIA,63.0,2.0,867.0,148.0,363.0,0.408,44.0,100.0,0.44,104.0,263.0,0.395,0.468,44.0,52.0,0.846,15.0,56.0,71.0,102.0,25.0,0.0,52.0,69.0,384.0,1990
382,Roy Tarpley,PF,25.0,DAL,45.0,35.0,1648.0,314.0,696.0,0.451,0.0,6.0,0.0,314.0,690.0,0.455,0.451,130.0,172.0,0.756,189.0,400.0,589.0,67.0,79.0,70.0,117.0,160.0,758.0,1990
383,Jay Taylor,SG,22.0,NJN,17.0,0.0,114.0,21.0,52.0,0.404,3.0,13.0,0.231,18.0,39.0,0.462,0.433,6.0,9.0,0.667,5.0,6.0,11.0,5.0,5.0,3.0,10.0,9.0,51.0,1990
384,Leonard Taylor,PF,23.0,GSW,10.0,0.0,37.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,11.0,16.0,0.688,4.0,8.0,12.0,1.0,0.0,0.0,5.0,4.0,11.0,1990
385,Terry Teagle,SF,29.0,GSW,82.0,49.0,2376.0,538.0,1122.0,0.48,3.0,14.0,0.214,535.0,1108.0,0.483,0.481,244.0,294.0,0.83,114.0,253.0,367.0,155.0,91.0,15.0,144.0,231.0,1323.0,1990
386,Reggie Theus,SG,32.0,ORL,76.0,71.0,2350.0,517.0,1178.0,0.439,26.0,105.0,0.248,491.0,1073.0,0.458,0.45,378.0,443.0,0.853,75.0,146.0,221.0,407.0,60.0,12.0,226.0,194.0,1438.0,1990
387,Isiah Thomas,PG,28.0,DET,81.0,81.0,2993.0,579.0,1322.0,0.438,42.0,136.0,0.309,537.0,1186.0,0.453,0.454,292.0,377.0,0.775,74.0,234.0,308.0,765.0,139.0,19.0,322.0,206.0,1492.0,1990
388,Billy Thompson,SF,26.0,MIA,79.0,45.0,2142.0,375.0,727.0,0.516,2.0,4.0,0.5,373.0,723.0,0.516,0.517,115.0,185.0,0.622,238.0,313.0,551.0,166.0,54.0,89.0,156.0,237.0,867.0,1990
389,LaSalle Thompson,C,28.0,IND,82.0,60.0,2126.0,223.0,471.0,0.473,1.0,5.0,0.2,222.0,466.0,0.476,0.475,107.0,134.0,0.799,175.0,455.0,630.0,106.0,65.0,71.0,150.0,313.0,554.0,1990
390,Mychal Thompson,C,35.0,LAL,70.0,70.0,1883.0,281.0,562.0,0.5,0.0,0.0,0.0,281.0,562.0,0.5,0.5,144.0,204.0,0.706,173.0,304.0,477.0,43.0,33.0,73.0,79.0,207.0,706.0,1990
391,Bob Thornton,PF,27.0,PHI,56.0,0.0,592.0,48.0,112.0,0.429,1.0,3.0,0.333,47.0,109.0,0.431,0.433,26.0,51.0,0.51,45.0,88.0,133.0,17.0,20.0,12.0,35.0,105.0,123.0,1990
392,Otis Thorpe,PF,27.0,HOU,82.0,82.0,2947.0,547.0,998.0,0.548,0.0,10.0,0.0,547.0,988.0,0.554,0.548,307.0,446.0,0.688,258.0,476.0,734.0,261.0,66.0,24.0,229.0,270.0,1401.0,1990
393,Sedale Threatt,PG,28.0,SEA,65.0,18.0,1481.0,303.0,599.0,0.506,8.0,32.0,0.25,295.0,567.0,0.52,0.513,130.0,157.0,0.828,43.0,72.0,115.0,216.0,65.0,8.0,77.0,164.0,744.0,1990
