,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
378,Dirk Nowitzki,PF,33.0,DAL,62.0,62.0,2079.0,473.0,1034.0,0.457,78.0,212.0,0.368,395.0,822.0,0.481,0.495,318.0,355.0,0.896,46.0,372.0,418.0,136.0,42.0,30.0,117.0,129.0,1342.0,2012
379,Jermaine O'Neal,C,33.0,BOS,25.0,24.0,570.0,52.0,120.0,0.433,0.0,0.0,0.0,52.0,120.0,0.433,0.433,21.0,31.0,0.677,37.0,98.0,135.0,10.0,8.0,43.0,21.0,80.0,125.0,2012
380,Lamar Odom,SF,32.0,DAL,50.0,4.0,1027.0,123.0,349.0,0.352,28.0,111.0,0.252,95.0,238.0,0.399,0.393,58.0,98.0,0.592,36.0,172.0,208.0,83.0,20.0,18.0,52.0,97.0,332.0,2012
381,Emeka Okafor,C,29.0,NOH,27.0,27.0,781.0,114.0,214.0,0.533,0.0,0.0,0.0,114.0,214.0,0.533,0.533,38.0,74.0,0.514,70.0,143.0,213.0,24.0,16.0,26.0,37.0,73.0,266.0,2012
382,Mehmet Okur,C,32.0,NJN,17.0,14.0,454.0,52.0,139.0,0.374,23.0,72.0,0.319,29.0,67.0,0.433,0.457,3.0,5.0,0.6,22.0,59.0,81.0,30.0,9.0,5.0,25.0,45.0,130.0,2012
383,Daniel Orton,PF,21.0,ORL,16.0,2.0,187.0,17.0,30.0,0.567,0.0,1.0,0.0,17.0,29.0,0.586,0.567,11.0,25.0,0.44,19.0,20.0,39.0,5.0,8.0,9.0,7.0,30.0,45.0,2012
384,Travis Outlaw,SF,27.0,SAC,39.0,5.0,500.0,60.0,175.0,0.343,16.0,60.0,0.267,44.0,115.0,0.383,0.389,31.0,46.0,0.674,19.0,42.0,61.0,16.0,19.0,21.0,20.0,34.0,167.0,2012
385,Larry Owens,SF,29.0,NJN,7.0,0.0,75.0,4.0,11.0,0.364,2.0,5.0,0.4,2.0,6.0,0.333,0.455,3.0,4.0,0.75,2.0,11.0,13.0,4.0,0.0,1.0,2.0,10.0,13.0,2012
386,Zaza Pachulia,C,27.0,ATL,58.0,44.0,1640.0,169.0,339.0,0.499,0.0,0.0,0.0,169.0,339.0,0.499,0.499,117.0,158.0,0.741,154.0,303.0,457.0,79.0,55.0,29.0,81.0,172.0,455.0,2012
387,Jannero Pargo,PG,32.0,ATL,50.0,0.0,671.0,105.0,253.0,0.415,53.0,138.0,0.384,52.0,115.0,0.452,0.52,19.0,20.0,0.95,9.0,64.0,73.0,96.0,20.0,2.0,49.0,64.0,282.0,2012
388,Jeremy Pargo,PG,25.0,MEM,44.0,5.0,424.0,50.0,150.0,0.333,10.0,38.0,0.263,40.0,112.0,0.357,0.367,16.0,27.0,0.593,12.0,25.0,37.0,55.0,15.0,0.0,46.0,46.0,126.0,2012
389,Anthony Parker,SF,36.0,CLE,51.0,51.0,1280.0,141.0,326.0,0.433,50.0,138.0,0.362,91.0,188.0,0.484,0.509,35.0,56.0,0.625,10.0,128.0,138.0,120.0,38.0,7.0,50.0,65.0,367.0,2012
390,Tony Parker,PG,29.0,SAS,60.0,60.0,1923.0,427.0,890.0,0.48,14.0,61.0,0.23,413.0,829.0,0.498,0.488,227.0,284.0,0.799,22.0,149.0,171.0,463.0,57.0,5.0,153.0,75.0,1095.0,2012
391,Chandler Parsons,SF,23.0,HOU,63.0,57.0,1804.0,248.0,549.0,0.452,60.0,178.0,0.337,188.0,371.0,0.507,0.506,43.0,78.0,0.551,90.0,210.0,300.0,134.0,73.0,29.0,81.0,142.0,599.0,2012
392,Patrick Patterson,PF,22.0,HOU,64.0,1.0,1483.0,225.0,511.0,0.44,0.0,3.0,0.0,225.0,508.0,0.443,0.44,40.0,57.0,0.702,112.0,174.0,286.0,53.0,27.0,36.0,49.0,113.0,490.0,2012
393,Chris Paul,PG,26.0,LAC,60.0,60.0,2181.0,425.0,890.0,0.478,79.0,213.0,0.371,346.0,677.0,0.511,0.522,260.0,302.0,0.861,42.0,171.0,213.0,543.0,152.0,4.0,124.0,138.0,1189.0,2012
394,Sasha Pavlović,SF,28.0,BOS,45.0,7.0,527.0,50.0,128.0,0.391,17.0,58.0,0.293,33.0,70.0,0.471,0.457,3.0,8.0,0.375,4.0,68.0,72.0,18.0,20.0,15.0,20.0,54.0,120.0,2012
395,Nikola Peković,C,26.0,MIN,47.0,35.0,1264.0,256.0,454.0,0.564,0.0,0.0,0.0,256.0,454.0,0.564,0.564,139.0,187.0,0.743,181.0,165.0,346.0,31.0,29.0,31.0,87.0,98.0,651.0,2012
396,Kendrick Perkins,C,27.0,OKC,65.0,65.0,1744.0,128.0,262.0,0.489,0.0,0.0,0.0,128.0,262.0,0.489,0.489,73.0,112.0,0.652,120.0,306.0,426.0,78.0,25.0,73.0,118.0,189.0,329.0,2012
397,Johan Petro,C,26.0,NJN,59.0,10.0,920.0,109.0,260.0,0.419,1.0,1.0,1.0,108.0,259.0,0.417,0.421,31.0,37.0,0.838,68.0,156.0,224.0,45.0,21.0,23.0,38.0,122.0,250.0,2012
398,Paul Pierce,SF,34.0,BOS,61.0,61.0,2075.0,394.0,890.0,0.443,100.0,273.0,0.366,294.0,617.0,0.476,0.499,293.0,344.0,0.852,37.0,280.0,317.0,274.0,70.0,26.0,173.0,147.0,1181.0,2012
399,Mickaël Piétrus,SG,29.0,BOS,42.0,6.0,921.0,104.0,270.0,0.385,61.0,182.0,0.335,43.0,88.0,0.489,0.498,20.0,31.0,0.645,18.0,112.0,130.0,25.0,21.0,10.0,33.0,81.0,289.0,2012
400,Dexter Pittman,C,23.0,MIA,35.0,6.0,301.0,44.0,94.0,0.468,0.0,0.0,0.0,44.0,94.0,0.468,0.468,18.0,28.0,0.643,27.0,44.0,71.0,9.0,8.0,8.0,17.0,73.0,106.0,2012
401,Quincy Pondexter,SF,23.0,MEM,64.0,8.0,1002.0,108.0,239.0,0.452,22.0,73.0,0.301,86.0,166.0,0.518,0.498,33.0,53.0,0.623,55.0,71.0,126.0,27.0,27.0,5.0,30.0,90.0,271.0,2012
402,A.J. Price,PG,25.0,IND,44.0,1.0,568.0,59.0,174.0,0.339,26.0,88.0,0.295,33.0,86.0,0.384,0.414,28.0,35.0,0.8,13.0,48.0,61.0,86.0,20.0,2.0,32.0,30.0,172.0,2012
403,Ronnie Price,PG,28.0,PHO,36.0,8.0,517.0,49.0,130.0,0.377,13.0,44.0,0.295,36.0,86.0,0.419,0.427,20.0,25.0,0.8,18.0,38.0,56.0,67.0,34.0,3.0,46.0,72.0,131.0,2012
404,Tayshaun Prince,SF,31.0,DET,63.0,63.0,2087.0,336.0,798.0,0.421,37.0,104.0,0.356,299.0,694.0,0.431,0.444,89.0,115.0,0.774,72.0,209.0,281.0,153.0,27.0,32.0,74.0,77.0,798.0,2012
405,Joel Przybilla,C,32.0,POR,27.0,19.0,449.0,22.0,48.0,0.458,0.0,0.0,0.0,22.0,48.0,0.458,0.458,11.0,18.0,0.611,29.0,109.0,138.0,6.0,4.0,16.0,22.0,66.0,55.0,2012
406,Vladimir Radmanović,SF,31.0,ATL,49.0,3.0,755.0,74.0,197.0,0.376,50.0,135.0,0.37,24.0,62.0,0.387,0.503,22.0,29.0,0.759,34.0,109.0,143.0,54.0,21.0,15.0,35.0,62.0,220.0,2012
407,Anthony Randolph,PF,22.0,MIN,34.0,5.0,517.0,94.0,200.0,0.47,0.0,1.0,0.0,94.0,199.0,0.472,0.47,64.0,84.0,0.762,42.0,81.0,123.0,19.0,13.0,35.0,40.0,56.0,252.0,2012
408,Zach Randolph,PF,30.0,MEM,28.0,8.0,735.0,132.0,285.0,0.463,2.0,8.0,0.25,130.0,277.0,0.469,0.467,58.0,88.0,0.659,78.0,147.0,225.0,48.0,21.0,4.0,40.0,57.0,324.0,2012
409,Michael Redd,SG,32.0,PHO,51.0,2.0,770.0,144.0,360.0,0.4,42.0,132.0,0.318,102.0,228.0,0.447,0.458,88.0,111.0,0.793,14.0,63.0,77.0,33.0,13.0,0.0,37.0,29.0,418.0,2012
410,J.J. Redick,SG,27.0,ORL,65.0,22.0,1765.0,248.0,584.0,0.425,112.0,268.0,0.418,136.0,316.0,0.43,0.521,143.0,157.0,0.911,18.0,132.0,150.0,164.0,27.0,6.0,68.0,92.0,751.0,2012
411,Ryan Reid,PF,25.0,OKC,5.0,0.0,17.0,4.0,5.0,0.8,0.0,0.0,0.0,4.0,5.0,0.8,0.8,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0,2012
412,Jason Richardson,SG,31.0,ORL,54.0,54.0,1591.0,243.0,596.0,0.408,102.0,277.0,0.368,141.0,319.0,0.442,0.493,41.0,69.0,0.594,36.0,158.0,194.0,107.0,53.0,22.0,60.0,91.0,629.0,2012
413,Quentin Richardson,SF,31.0,ORL,48.0,3.0,866.0,74.0,197.0,0.376,42.0,121.0,0.347,32.0,76.0,0.421,0.482,25.0,30.0,0.833,15.0,108.0,123.0,38.0,28.0,6.0,29.0,74.0,215.0,2012
414,Luke Ridnour,SG,30.0,MIN,53.0,53.0,1750.0,242.0,550.0,0.44,49.0,152.0,0.322,193.0,398.0,0.485,0.485,106.0,119.0,0.891,19.0,122.0,141.0,252.0,56.0,16.0,96.0,136.0,639.0,2012
415,Nate Robinson,PG,27.0,GSW,51.0,9.0,1192.0,205.0,484.0,0.424,66.0,181.0,0.365,139.0,303.0,0.459,0.492,94.0,113.0,0.832,15.0,85.0,100.0,231.0,59.0,2.0,75.0,118.0,570.0,2012
416,Rajon Rondo,PG,25.0,BOS,53.0,53.0,1957.0,256.0,572.0,0.448,10.0,42.0,0.238,246.0,530.0,0.464,0.456,108.0,181.0,0.597,62.0,195.0,257.0,620.0,95.0,3.0,193.0,99.0,630.0,2012
417,Derrick Rose,PG,23.0,CHI,39.0,39.0,1375.0,302.0,695.0,0.435,54.0,173.0,0.312,248.0,522.0,0.475,0.473,194.0,239.0,0.812,26.0,105.0,131.0,307.0,35.0,28.0,119.0,52.0,852.0,2012
418,Ricky Rubio,PG,21.0,MIN,41.0,31.0,1404.0,139.0,389.0,0.357,32.0,94.0,0.34,107.0,295.0,0.363,0.398,126.0,157.0,0.803,21.0,150.0,171.0,336.0,91.0,8.0,131.0,97.0,436.0,2012
419,Brandon Rush,SF,26.0,GSW,65.0,1.0,1717.0,235.0,469.0,0.501,99.0,219.0,0.452,136.0,250.0,0.544,0.607,65.0,82.0,0.793,33.0,218.0,251.0,88.0,35.0,58.0,68.0,64.0,634.0,2012
420,Walker Russell,PG,29.0,DET,28.0,0.0,357.0,33.0,95.0,0.347,4.0,13.0,0.308,29.0,82.0,0.354,0.368,14.0,22.0,0.636,7.0,19.0,26.0,58.0,18.0,1.0,33.0,29.0,84.0,2012
421,John Salmons,SF,32.0,SAC,46.0,32.0,1250.0,141.0,345.0,0.409,33.0,112.0,0.295,108.0,233.0,0.464,0.457,29.0,45.0,0.644,20.0,114.0,134.0,93.0,37.0,7.0,45.0,77.0,344.0,2012
422,Samardo Samuels,C,23.0,CLE,54.0,0.0,825.0,105.0,231.0,0.455,0.0,0.0,0.0,105.0,231.0,0.455,0.455,82.0,117.0,0.701,63.0,117.0,180.0,20.0,20.0,20.0,56.0,113.0,292.0,2012
423,Larry Sanders,PF,23.0,MIL,52.0,0.0,643.0,84.0,184.0,0.457,0.0,2.0,0.0,84.0,182.0,0.462,0.457,18.0,38.0,0.474,62.0,98.0,160.0,33.0,32.0,76.0,43.0,133.0,186.0,2012
424,Brian Scalabrine,PF,33.0,CHI,28.0,0.0,122.0,14.0,30.0,0.467,1.0,7.0,0.143,13.0,23.0,0.565,0.483,3.0,6.0,0.5,8.0,13.0,21.0,15.0,5.0,6.0,9.0,9.0,32.0,2012
425,Luis Scola,PF,31.0,HOU,66.0,66.0,2067.0,436.0,888.0,0.491,0.0,3.0,0.0,436.0,885.0,0.493,0.491,153.0,198.0,0.773,122.0,306.0,428.0,140.0,35.0,24.0,153.0,214.0,1025.0,2012
426,Thabo Sefolosha,SG,27.0,OKC,42.0,42.0,914.0,67.0,155.0,0.432,31.0,71.0,0.437,36.0,84.0,0.429,0.532,38.0,43.0,0.884,21.0,107.0,128.0,47.0,37.0,17.0,40.0,78.0,203.0,2012
427,Josh Selby,PG,20.0,MEM,28.0,0.0,237.0,25.0,72.0,0.347,2.0,15.0,0.133,23.0,57.0,0.404,0.361,11.0,14.0,0.786,2.0,13.0,15.0,30.0,7.0,0.0,29.0,17.0,63.0,2012
428,Kevin Séraphin,C,22.0,WAS,57.0,21.0,1176.0,203.0,382.0,0.531,0.0,1.0,0.0,203.0,381.0,0.533,0.531,47.0,70.0,0.671,103.0,177.0,280.0,33.0,19.0,76.0,66.0,133.0,453.0,2012
429,Ramon Sessions,PG,25.0,TOT,64.0,23.0,1707.0,242.0,565.0,0.428,43.0,97.0,0.443,199.0,468.0,0.425,0.466,194.0,248.0,0.782,33.0,181.0,214.0,354.0,44.0,3.0,141.0,100.0,721.0,2012
432,Iman Shumpert,PG,21.0,NYK,59.0,35.0,1705.0,214.0,534.0,0.401,48.0,157.0,0.306,166.0,377.0,0.44,0.446,87.0,109.0,0.798,42.0,144.0,186.0,164.0,101.0,8.0,111.0,173.0,563.0,2012
433,Xavier Silas,SG,24.0,PHI,2.0,0.0,39.0,4.0,15.0,0.267,1.0,6.0,0.167,3.0,9.0,0.333,0.3,2.0,3.0,0.667,2.0,2.0,4.0,3.0,0.0,0.0,3.0,5.0,11.0,2012
434,Bobby Simmons,SF,31.0,LAC,28.0,0.0,418.0,28.0,90.0,0.311,20.0,60.0,0.333,8.0,30.0,0.267,0.422,4.0,7.0,0.571,17.0,38.0,55.0,11.0,15.0,3.0,10.0,41.0,80.0,2012
435,Chris Singleton,SF,22.0,WAS,66.0,51.0,1431.0,116.0,312.0,0.372,44.0,127.0,0.346,72.0,185.0,0.389,0.442,30.0,44.0,0.682,43.0,190.0,233.0,49.0,70.0,30.0,38.0,176.0,306.0,2012
436,James Singleton,PF,30.0,WAS,12.0,0.0,262.0,41.0,75.0,0.547,2.0,9.0,0.222,39.0,66.0,0.591,0.56,14.0,15.0,0.933,25.0,56.0,81.0,15.0,9.0,8.0,10.0,27.0,98.0,2012
437,Brian Skinner,C,35.0,MEM,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2012
438,Donald Sloan,PG,24.0,TOT,33.0,11.0,669.0,79.0,198.0,0.399,2.0,25.0,0.08,77.0,173.0,0.445,0.404,23.0,30.0,0.767,18.0,49.0,67.0,105.0,13.0,3.0,49.0,37.0,183.0,2012
442,Craig Smith,PF,28.0,POR,47.0,0.0,464.0,59.0,117.0,0.504,0.0,1.0,0.0,59.0,116.0,0.509,0.504,38.0,53.0,0.717,33.0,77.0,110.0,19.0,16.0,5.0,24.0,55.0,156.0,2012
443,Greg Smith,C,21.0,HOU,8.0,0.0,69.0,7.0,11.0,0.636,0.0,0.0,0.0,7.0,11.0,0.636,0.636,0.0,0.0,0.0,5.0,15.0,20.0,1.0,2.0,5.0,1.0,17.0,14.0,2012
444,Ish Smith,PG,23.0,TOT,26.0,1.0,234.0,31.0,81.0,0.383,3.0,9.0,0.333,28.0,72.0,0.389,0.401,7.0,10.0,0.7,7.0,28.0,35.0,41.0,15.0,2.0,13.0,15.0,72.0,2012
447,J.R. Smith,SG,26.0,NYK,35.0,1.0,967.0,165.0,405.0,0.407,67.0,193.0,0.347,98.0,212.0,0.462,0.49,39.0,55.0,0.709,29.0,107.0,136.0,84.0,54.0,6.0,46.0,87.0,436.0,2012
448,Jason Smith,PF,25.0,NOH,40.0,29.0,947.0,181.0,348.0,0.52,1.0,9.0,0.111,180.0,339.0,0.531,0.522,33.0,47.0,0.702,72.0,124.0,196.0,34.0,21.0,41.0,40.0,102.0,396.0,2012
449,Jerry Smith,PG,24.0,NJN,5.0,0.0,46.0,3.0,14.0,0.214,1.0,6.0,0.167,2.0,8.0,0.25,0.25,0.0,0.0,0.0,2.0,5.0,7.0,4.0,5.0,0.0,0.0,5.0,7.0,2012
450,Josh Smith,PF,26.0,ATL,66.0,66.0,2329.0,504.0,1101.0,0.458,28.0,109.0,0.257,476.0,992.0,0.48,0.47,203.0,322.0,0.63,136.0,496.0,632.0,257.0,93.0,115.0,164.0,172.0,1239.0,2012
451,Nolan Smith,PG,23.0,POR,44.0,4.0,541.0,67.0,180.0,0.372,13.0,45.0,0.289,54.0,135.0,0.4,0.408,20.0,28.0,0.714,17.0,39.0,56.0,62.0,18.0,3.0,42.0,55.0,167.0,2012
452,Marreese Speights,PF,24.0,MEM,60.0,54.0,1345.0,221.0,488.0,0.453,0.0,3.0,0.0,221.0,485.0,0.456,0.453,84.0,109.0,0.771,133.0,241.0,374.0,48.0,21.0,29.0,74.0,147.0,526.0,2012
453,Tiago Splitter,C,27.0,SAS,59.0,2.0,1121.0,212.0,343.0,0.618,0.0,0.0,0.0,212.0,343.0,0.618,0.618,125.0,181.0,0.691,93.0,213.0,306.0,65.0,21.0,47.0,87.0,134.0,549.0,2012
454,Jerry Stackhouse,SF,37.0,ATL,30.0,0.0,273.0,37.0,100.0,0.37,13.0,38.0,0.342,24.0,62.0,0.387,0.435,21.0,23.0,0.913,6.0,17.0,23.0,14.0,10.0,3.0,13.0,12.0,108.0,2012
455,Lance Stephenson,SG,21.0,IND,42.0,1.0,442.0,47.0,125.0,0.376,4.0,30.0,0.133,43.0,95.0,0.453,0.392,8.0,17.0,0.471,12.0,41.0,53.0,46.0,21.0,5.0,36.0,30.0,106.0,2012
456,DeShawn Stevenson,SF,30.0,NJN,51.0,30.0,960.0,49.0,172.0,0.285,41.0,145.0,0.283,8.0,27.0,0.296,0.404,9.0,16.0,0.563,7.0,94.0,101.0,41.0,19.0,4.0,19.0,59.0,148.0,2012
457,Greg Stiemsma,C,26.0,BOS,55.0,3.0,766.0,66.0,121.0,0.545,0.0,0.0,0.0,66.0,121.0,0.545,0.545,29.0,41.0,0.707,48.0,129.0,177.0,28.0,37.0,85.0,33.0,144.0,161.0,2012
458,Julyan Stone,SG,23.0,DEN,22.0,2.0,179.0,13.0,31.0,0.419,2.0,11.0,0.182,11.0,20.0,0.55,0.452,8.0,11.0,0.727,5.0,20.0,25.0,37.0,8.0,6.0,11.0,18.0,36.0,2012
459,Amar'e Stoudemire,PF,29.0,NYK,47.0,47.0,1543.0,316.0,654.0,0.483,5.0,21.0,0.238,311.0,633.0,0.491,0.487,186.0,243.0,0.765,106.0,261.0,367.0,52.0,38.0,45.0,112.0,138.0,823.0,2012
460,Rodney Stuckey,SG,25.0,DET,55.0,48.0,1644.0,256.0,597.0,0.429,33.0,104.0,0.317,223.0,493.0,0.452,0.456,267.0,320.0,0.834,38.0,104.0,142.0,210.0,44.0,10.0,106.0,124.0,812.0,2012
461,DaJuan Summers,SF,24.0,NOH,15.0,6.0,209.0,28.0,65.0,0.431,5.0,16.0,0.313,23.0,49.0,0.469,0.469,7.0,9.0,0.778,8.0,15.0,23.0,10.0,7.0,0.0,8.0,31.0,68.0,2012
462,Jeff Teague,PG,23.0,ATL,66.0,66.0,2183.0,320.0,672.0,0.476,51.0,149.0,0.342,269.0,523.0,0.514,0.514,140.0,185.0,0.757,21.0,138.0,159.0,321.0,106.0,37.0,134.0,145.0,831.0,2012
463,Sebastian Telfair,PG,26.0,PHO,60.0,1.0,895.0,141.0,342.0,0.412,33.0,105.0,0.314,108.0,237.0,0.456,0.461,53.0,67.0,0.791,20.0,71.0,91.0,138.0,41.0,12.0,68.0,120.0,368.0,2012
464,Jason Terry,SG,34.0,DAL,63.0,1.0,2000.0,357.0,830.0,0.43,138.0,365.0,0.378,219.0,465.0,0.471,0.513,98.0,111.0,0.883,16.0,133.0,149.0,226.0,73.0,11.0,127.0,69.0,950.0,2012
465,Hasheem Thabeet,C,24.0,TOT,20.0,3.0,139.0,11.0,21.0,0.524,0.0,0.0,0.0,11.0,21.0,0.524,0.524,13.0,20.0,0.65,16.0,26.0,42.0,0.0,1.0,10.0,8.0,20.0,35.0,2012
468,Isaiah Thomas,PG,22.0,SAC,65.0,37.0,1656.0,256.0,571.0,0.448,83.0,219.0,0.379,173.0,352.0,0.491,0.521,154.0,185.0,0.832,48.0,120.0,168.0,266.0,53.0,8.0,105.0,121.0,749.0,2012
469,Kurt Thomas,C,39.0,POR,53.0,3.0,803.0,73.0,157.0,0.465,0.0,0.0,0.0,73.0,157.0,0.465,0.465,14.0,20.0,0.7,39.0,149.0,188.0,46.0,24.0,31.0,31.0,123.0,160.0,2012
470,Lance Thomas,PF,23.0,NOH,42.0,10.0,630.0,57.0,126.0,0.452,0.0,1.0,0.0,57.0,125.0,0.456,0.452,52.0,62.0,0.839,49.0,77.0,126.0,12.0,10.0,7.0,24.0,78.0,166.0,2012
471,Malcolm Thomas,PF,23.0,SAS,3.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2012
472,Tyrus Thomas,PF,25.0,CHA,54.0,30.0,1013.0,120.0,327.0,0.367,1.0,3.0,0.333,119.0,324.0,0.367,0.369,63.0,83.0,0.759,49.0,151.0,200.0,35.0,36.0,60.0,53.0,144.0,304.0,2012
473,Trey Thompkins,C,21.0,LAC,24.0,0.0,119.0,24.0,61.0,0.393,4.0,13.0,0.308,20.0,48.0,0.417,0.426,5.0,7.0,0.714,4.0,20.0,24.0,3.0,3.0,3.0,6.0,10.0,57.0,2012
474,Jason Thompson,PF,25.0,SAC,64.0,47.0,1657.0,237.0,443.0,0.535,0.0,2.0,0.0,237.0,441.0,0.537,0.535,109.0,181.0,0.602,166.0,277.0,443.0,79.0,43.0,44.0,68.0,149.0,583.0,2012
475,Klay Thompson,SG,21.0,GSW,66.0,29.0,1608.0,318.0,718.0,0.443,111.0,268.0,0.414,207.0,450.0,0.46,0.52,79.0,91.0,0.868,24.0,137.0,161.0,133.0,49.0,20.0,103.0,155.0,826.0,2012
476,Mychel Thompson,SG,23.0,CLE,5.0,3.0,95.0,7.0,24.0,0.292,4.0,11.0,0.364,3.0,13.0,0.231,0.375,0.0,0.0,0.0,0.0,5.0,5.0,7.0,2.0,1.0,5.0,8.0,18.0,2012
477,Tristan Thompson,PF,20.0,CLE,60.0,25.0,1424.0,194.0,442.0,0.439,0.0,2.0,0.0,194.0,440.0,0.441,0.439,106.0,192.0,0.552,187.0,202.0,389.0,27.0,27.0,62.0,81.0,134.0,494.0,2012
478,Marcus Thornton,SG,24.0,SAC,51.0,51.0,1780.0,352.0,803.0,0.438,107.0,310.0,0.345,245.0,493.0,0.497,0.505,141.0,163.0,0.865,84.0,104.0,188.0,98.0,71.0,12.0,84.0,111.0,952.0,2012
479,Jamaal Tinsley,PG,33.0,UTA,37.0,1.0,507.0,57.0,141.0,0.404,10.0,37.0,0.27,47.0,104.0,0.452,0.44,13.0,17.0,0.765,6.0,39.0,45.0,123.0,17.0,8.0,52.0,47.0,137.0,2012
480,Anthony Tolliver,SF,26.0,MIN,51.0,0.0,882.0,71.0,182.0,0.39,25.0,101.0,0.248,46.0,81.0,0.568,0.459,41.0,55.0,0.745,50.0,103.0,153.0,22.0,18.0,19.0,35.0,86.0,208.0,2012
481,Ronny Turiaf,C,29.0,TOT,17.0,5.0,279.0,19.0,33.0,0.576,0.0,1.0,0.0,19.0,32.0,0.594,0.576,13.0,22.0,0.591,20.0,50.0,70.0,10.0,14.0,17.0,14.0,39.0,51.0,2012
484,Hedo Türkoğlu,SF,32.0,ORL,53.0,53.0,1653.0,209.0,504.0,0.415,91.0,258.0,0.353,118.0,246.0,0.48,0.505,67.0,95.0,0.705,24.0,175.0,199.0,233.0,45.0,17.0,142.0,139.0,576.0,2012
485,Evan Turner,SF,23.0,PHI,65.0,20.0,1713.0,263.0,590.0,0.446,11.0,49.0,0.224,252.0,541.0,0.466,0.455,73.0,108.0,0.676,27.0,349.0,376.0,180.0,40.0,20.0,105.0,117.0,610.0,2012
486,Jeremy Tyler,C,20.0,GSW,42.0,23.0,568.0,88.0,209.0,0.421,0.0,1.0,0.0,88.0,208.0,0.423,0.421,29.0,52.0,0.558,54.0,86.0,140.0,16.0,16.0,20.0,36.0,84.0,205.0,2012
487,Edwin Ubiles,SF,25.0,WAS,4.0,0.0,52.0,5.0,18.0,0.278,1.0,5.0,0.2,4.0,13.0,0.308,0.306,3.0,3.0,1.0,2.0,8.0,10.0,1.0,1.0,1.0,1.0,1.0,14.0,2012
488,Ekpe Udoh,C,24.0,TOT,61.0,11.0,1290.0,127.0,295.0,0.431,0.0,2.0,0.0,127.0,293.0,0.433,0.431,86.0,114.0,0.754,100.0,154.0,254.0,57.0,40.0,102.0,53.0,174.0,340.0,2012
491,Beno Udrih,SG,29.0,MIL,59.0,0.0,1080.0,146.0,332.0,0.44,17.0,59.0,0.288,129.0,273.0,0.473,0.465,39.0,55.0,0.709,26.0,76.0,102.0,227.0,37.0,1.0,77.0,69.0,348.0,2012
492,Ben Uzoh,PG,23.0,TOT,18.0,8.0,370.0,35.0,99.0,0.354,0.0,1.0,0.0,35.0,98.0,0.357,0.354,11.0,19.0,0.579,19.0,48.0,67.0,61.0,17.0,3.0,19.0,31.0,81.0,2012
495,Anderson Varejão,C,29.0,CLE,25.0,25.0,785.0,114.0,222.0,0.514,0.0,4.0,0.0,114.0,218.0,0.523,0.514,43.0,64.0,0.672,109.0,178.0,287.0,43.0,35.0,17.0,45.0,62.0,271.0,2012
496,Greivis Vásquez,SG,25.0,NOH,66.0,26.0,1706.0,225.0,523.0,0.43,43.0,135.0,0.319,182.0,388.0,0.469,0.471,96.0,117.0,0.821,23.0,150.0,173.0,359.0,60.0,8.0,148.0,126.0,589.0,2012
497,Jan Veselý,PF,21.0,WAS,57.0,20.0,1078.0,117.0,218.0,0.537,0.0,1.0,0.0,117.0,217.0,0.539,0.537,33.0,62.0,0.532,101.0,148.0,249.0,47.0,39.0,32.0,60.0,156.0,267.0,2012
498,Charlie Villanueva,PF,27.0,DET,13.0,0.0,180.0,35.0,91.0,0.385,15.0,45.0,0.333,20.0,46.0,0.435,0.467,6.0,7.0,0.857,9.0,39.0,48.0,6.0,7.0,5.0,7.0,25.0,91.0,2012
499,Nikola Vučević,C,21.0,PHI,51.0,15.0,812.0,131.0,291.0,0.45,3.0,8.0,0.375,128.0,283.0,0.452,0.455,18.0,34.0,0.529,88.0,158.0,246.0,31.0,20.0,34.0,33.0,111.0,283.0,2012
500,Dwyane Wade,SG,30.0,MIA,49.0,49.0,1625.0,416.0,837.0,0.497,15.0,56.0,0.268,401.0,781.0,0.513,0.506,235.0,297.0,0.791,73.0,164.0,237.0,225.0,82.0,63.0,129.0,110.0,1082.0,2012
501,Von Wafer,SG,26.0,ORL,33.0,1.0,469.0,71.0,157.0,0.452,14.0,39.0,0.359,57.0,118.0,0.483,0.497,38.0,54.0,0.704,6.0,39.0,45.0,29.0,10.0,3.0,35.0,26.0,194.0,2012
502,Henry Walker,SG,24.0,NYK,32.0,8.0,620.0,68.0,171.0,0.398,36.0,113.0,0.319,32.0,58.0,0.552,0.503,17.0,20.0,0.85,9.0,71.0,80.0,37.0,19.0,7.0,35.0,84.0,189.0,2012
503,Kemba Walker,PG,21.0,CHA,66.0,25.0,1792.0,281.0,767.0,0.366,69.0,226.0,0.305,212.0,541.0,0.392,0.411,168.0,213.0,0.789,30.0,204.0,234.0,289.0,60.0,20.0,119.0,79.0,799.0,2012
